x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,label
-0.015292526077466066,-0.16848252261074922,-0.018671799999999905,0.0,0.0,0.0,0.01529233129105276,0.16848246518222373,0.018671799999999905,0.02964118401423328,0.3373512629151733,0.03437849999999987,0.04116767743893917,0.3326348377790192,0.0750500999999999,0.0726592655853083,0.31974789244974144,0.1861465,0.15812828589647784,0.09286337360869859,0.18049669999999995,-0.03143813654347753,-0.03749943730440915,0.14088980000000006,0.018114796153450324,0.34206768788592934,-0.006292800000000209,-0.013376897246024894,0.3549546042199472,-0.11738919999999986,-0.03341606431080063,0.11889244115195217,-0.16995340000000025,-0.06864038227493065,-0.1068609952617847,-0.21567520000000018,0.014771686881730086,-0.18076421782377575,0.068295,0.09371643200022885,-0.5294988922559182,-0.04474500000000026,0.16926387374415974,-0.8377350187090139,-0.14671469999999998,-0.04535674787797234,-0.15620082829049622,-0.10563849999999997,-0.08719232785818966,-0.5240250789434688,-0.04440320000000009,-0.1155931733762658,-0.8525760613290068,0.006315199999999965,0.004732466098309116,0.4625284160401921,0.034288399999999886,standing
-0.014573267129754555,-0.16811454920301475,-0.01444359999999989,0.0,0.0,0.0,0.014573348002654817,0.1681145450282193,0.01444359999999989,0.028193019631341458,0.33650863658439006,0.02631110000000003,0.038610329373623534,0.33257149987625656,0.06722690000000009,0.06713127580874717,0.3217970370333129,0.1793562999999998,0.14219679386361334,0.09300603558681134,0.17275189999999974,-0.027348537089361004,-0.05433382525193577,0.12041140000000006,0.01777559018704105,0.3404457729838398,-0.01460460000000019,-0.01074542600964843,0.3512202115985668,-0.1267339999999999,-0.02969993179862608,0.11684762076777558,-0.1759012000000002,-0.06140562107168551,-0.10940243294119441,-0.21967870000000023,0.013019025211214433,-0.1784681637563204,0.07355970000000012,0.08228235740226247,-0.5338513106138918,-0.025597400000000103,0.1446909078612213,-0.849428676423149,-0.11441040000000013,-0.0421656158354147,-0.1577609386913366,-0.10244700000000018,-0.11267318636252302,-0.5097926518891204,0.0031542999999998322,-0.18575801571259892,-0.816555036566782,0.10184499999999996,0.0049856051723912095,0.46149108944065576,0.026334599999999764,standing
-0.016226248029851034,-0.16617760207254684,-0.014175199999999943,0.0,0.0,0.0,0.016226454075203022,0.16617756961526478,0.014175200000000387,0.03159705480593779,0.3326554750507339,0.025383700000000342,0.04075023588803843,0.32935273777840224,0.06605680000000014,0.066189250216396,0.32016686953039664,0.17895680000000036,0.1256208411828784,0.08635135074096192,0.17094470000000017,-0.03497002671698649,-0.07698187913852622,0.12765480000000018,0.02244389483674768,0.3359581589690514,-0.015289299999999617,-0.002995085565057126,0.34514403151861117,-0.12818929999999984,-0.02988589179933484,0.11048588320253638,-0.1812860999999999,-0.063340458066966,-0.11215354008554383,-0.23039909999999963,0.008989641106099903,-0.1756281712841532,0.07444750000000022,0.06467338333108728,-0.5368786980810576,-0.014437899999999892,0.12277607245408625,-0.856042559784463,-0.09508450000000002,-0.041442110357643246,-0.15672701819557544,-0.10279769999999999,-0.12630342186671442,-0.5086680137323174,0.00363749999999996,-0.22352934771818544,-0.8172040954526999,0.10184499999999996,0.008206143676083265,0.45598740458699955,0.024994900000000264,standing
-0.016281023879774505,-0.1642917787722008,-0.01602479999999984,0.0,0.0,0.0,0.016281174857873566,0.16429173137095326,0.01602479999999984,0.03183383398739595,0.3289501793433032,0.028860599999999792,0.039671742345329525,0.32508321008333546,0.06935139999999995,0.06162623605277661,0.31423786306744245,0.18271539999999975,0.1037918631386371,0.07863262130193689,0.16892499999999977,-0.04282010213933592,-0.09801124973012348,0.14713429999999983,0.02399598060240861,0.3328171108171586,-0.011630499999999877,0.002041543511335106,0.34366248039161357,-0.12499450000000012,-0.02464156624129896,0.11236395316898537,-0.1844323000000001,-0.05821510085264475,-0.10871349762080608,-0.24021360000000014,0.006345807991722156,-0.17521826884582664,0.07297799999999999,0.05893610704517838,-0.5394563084983154,-0.011773600000000162,0.11904825974134148,-0.8602404392927535,-0.09007530000000008,-0.038907815433326255,-0.15336527281378654,-0.10502769999999995,-0.10858991643910451,-0.5134240988015751,-0.008605199999999869,-0.17891701863709736,-0.8316595362463188,0.08014939999999982,0.008230921818173939,0.45107998896676854,0.02750470000000016,standing
-0.014732058897159225,-0.16320490313656902,-0.019828500000000027,0.0,0.0,0.0,0.014732105996755578,0.16320486655604396,0.019828599999999863,0.028840915064812327,0.3268358997458095,0.03638370000000002,0.03545024089022516,0.3219571964348168,0.0769150999999999,0.05396589890103596,0.3082925229781799,0.19056110000000004,0.08251646176992582,0.07346264235259677,0.1667974000000001,-0.04961355206432577,-0.11188214222610952,0.14867479999999977,0.02223154823655487,0.33171460083547977,-0.004147699999999865,0.0037159145701272413,0.34537930342178375,-0.11779380000000028,-0.015527415687812254,0.11871649474911145,-0.18401479999999992,-0.044565107683330135,-0.10111150222951513,-0.2452025,0.005417443086328622,-0.17630657318995366,0.06949169999999993,0.06208801297191392,-0.5408251579903292,-0.015176700000000043,0.12612486946139234,-0.8617914725224067,-0.09352559999999999,-0.03488156833685624,-0.150103228592141,-0.10914869999999999,-0.07948219004774093,-0.5193299719405573,-0.050308699999999984,-0.10608768128603314,-0.8471535773679646,0.0010221000000001368,0.004283312675869865,0.44829601009226705,0.03628449999999983,standing
-0.012879747551510747,-0.16300736404541985,-0.022982999999999976,0.0,0.0,0.0,0.012879737189117335,0.16300734894681956,0.022983099999999812,0.025192526982537905,0.3264670414235301,0.042699900000000124,0.03093247568397202,0.32097795041734695,0.08327440000000008,0.04697459872131357,0.30564238192542975,0.19693689999999986,0.06751295642264724,0.07221975862512084,0.1637664000000001,-0.05611845674542287,-0.1167717117082441,0.13777060000000008,0.01945241050809083,0.3319561350401009,0.0021252999999998856,0.0034102805441618596,0.3472917334770208,-0.11153719999999989,-0.0071893611306443755,0.12386266620415175,-0.18550939999999994,-0.028303686165817687,-0.09304807079260889,-0.26291869999999995,0.005596451525483366,-0.17732326025465006,0.06643700000000008,0.06693955358582393,-0.5405795306184106,-0.02097440000000006,0.13349240910843196,-0.8607636321744252,-0.10080359999999988,-0.03135600331527606,-0.1486914744274722,-0.11240309999999987,-0.058485337906471556,-0.5241770407313299,-0.08640209999999993,-0.05635772366787113,-0.8583785591571951,-0.06951280000000004,-0.0015159510804509321,0.44745198702053085,0.04375250000000008,standing
-0.011834381284995667,-0.16339174451820349,-0.024274899999999988,0.0,0.0,0.0,0.011834375624824372,0.16339174570867512,0.02427469999999987,0.023104344978102116,0.32722424067690115,0.04547269999999992,0.028612141094858143,0.3218487215681266,0.0860805,0.04398490255234827,0.3068538331003402,0.19938069999999986,0.06064453168248446,0.07449814284718555,0.15801810000000005,-0.062315961507233196,-0.11413419663926658,0.1235347,0.017596302198134264,0.33259973052594377,0.004864399999999769,0.0022235326756321876,0.3475946476013366,-0.10843589999999992,-0.00320322880265355,0.12542293974342783,-0.1955473000000003,-0.016738905238391395,-0.08698311029976881,-0.2806348999999999,0.006391813994652553,-0.17739430439625484,0.06510869999999969,0.06906809115250855,-0.5391290958377299,-0.02440219999999993,0.13533402456517446,-0.8582481127238084,-0.10510229999999998,-0.030060642760754167,-0.1493891947354194,-0.1136585000000001,-0.052082632632649936,-0.527499517097117,-0.11019069999999997,-0.04562126614653324,-0.8646253961684429,-0.11633629999999995,-0.006562470051243332,0.44769245217841724,0.04625469999999998,standing
-0.011913214060824285,-0.16389862157700377,-0.021038299999999843,0.0,0.0,0.0,0.011913239263501104,0.16389862669848776,0.021038400000000124,0.023222510229926427,0.32819999932965127,0.03919050000000013,0.029255192750577304,0.32344883422838316,0.07983999999999991,0.046060385997225034,0.3102142469228729,0.1926673000000001,0.05997916808955689,0.07882871303595718,0.14453130000000014,-0.06728390039757856,-0.10725870302712388,0.11246439999999991,0.017189572301141924,0.3329510937737337,-0.0014589000000002628,0.00038439539017455157,0.3461857062347898,-0.1142862,-0.004577931027933652,0.12451178962825635,-0.19976519999999987,-0.014756759230590069,-0.08350785947153058,-0.2806348999999999,0.007680200222879829,-0.17654325347436425,0.06829259999999993,0.06807654509853356,-0.5374104150695268,-0.027192100000000163,0.1315054603787299,-0.8559042474294016,-0.1137923999999999,-0.03150665920940807,-0.15125399575396187,-0.11036920000000006,-0.05543700795181101,-0.5296409568045741,-0.09907699999999986,-0.06000203481581211,-0.8673278877884184,-0.06902099999999978,-0.00938223580360096,0.4480502091718681,0.03990640000000001,standing
-0.012657101619141898,-0.1641108022606399,-0.016866199999999942,0.0,0.0,0.0,0.0126571408148842,0.16411080052131985,0.016866199999999942,0.024649910701973487,0.3285798317933935,0.030841099999999955,0.03183625488753388,0.32447900036224864,0.07135699999999989,0.05174895336041495,0.3130999983825815,0.18360120000000002,0.06156432774634041,0.08344112199003229,0.13206400000000018,-0.07006205996239785,-0.09968612377565923,0.11351319999999987,0.01746335250921545,0.3326805731563927,-0.009674799999999983,-0.002449302676218977,0.344059593400969,-0.12191900000000011,-0.009998812032775722,0.1238410787329436,-0.19223999999999997,-0.02329678291043162,-0.08185581820862087,-0.26813093999999993,0.009554756044465767,-0.17535004173030871,0.07198740000000026,0.06613402108345047,-0.5363750570689965,-0.028864,0.12533918903155883,-0.8551882763710164,-0.12078759999999988,-0.03486893131226441,-0.15287156142411923,-0.1057197999999997,-0.05937045602602817,-0.5310397714324337,-0.08439799999999975,-0.07498630326083995,-0.8683325741116886,-0.06902099999999978,-0.01019205103427448,0.4477350472372453,0.031827199999999944,standing
-0.013203855964219451,-0.16377627050613522,-0.015575699999999859,0.0,0.0,0.0,0.013203873904913354,0.16377625754630537,0.015575600000000023,0.025684957313072493,0.32788041482227626,0.028338399999999986,0.0343002103687178,0.3240078486393404,0.06851960000000012,0.05797528177826051,0.3133586471623034,0.17908180000000007,0.06149434908406576,0.08689893980094361,0.12347740000000007,-0.07045627626212381,-0.09400585970787542,0.11157750000000011,0.017069547718623686,0.33175290702158916,-0.011842699999999873,-0.006605472898415719,0.34240211625334893,-0.12240509999999993,-0.016992827634812465,0.12562037781312704,-0.1886800333333333,-0.03977005595481191,-0.08076916148182206,-0.2556269799999999,0.012056937148598245,-0.1744702489864463,0.07250280000000009,0.06581647625713138,-0.5365728877756517,-0.03001379999999987,0.12073403145865419,-0.8567726170189709,-0.12303089999999983,-0.03846456790163941,-0.15308228411148164,-0.10365419999999981,-0.05702633479678942,-0.5318835148642704,-0.08504460000000025,-0.0729366292978615,-0.8689666095941191,-0.06700920000000021,-0.010508697406520436,0.4462760538755777,0.02630139999999992,standing
