x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,label
0.003820119558300484,-0.16324838097568004,-0.04543660000000038,0.0,0.0,0.0,-0.0038202217562471868,0.16324833064584257,0.04543659999999994,-0.007513389725571859,0.3267261139543437,0.09006279999999967,-0.012448789153485674,0.3155246106036132,0.1306430999999999,-0.02791559523094697,0.2804111837631711,0.2578448999999998,0.03590435105715854,0.06740766718503866,0.1123217999999997,-0.08157981149836796,-0.10364897486591433,-0.03665140000000022,-0.0025778817962026647,0.3379276208729961,0.04948259999999971,0.012888927072244304,0.37304107892401045,-0.07771920000000021,-0.050523477030701695,0.1160178437520408,-0.1014349000000001,-0.10726389047977365,-0.13221891563082958,-0.12403560000000002,0.004573409051574822,-0.18831987477646503,0.04458709999999977,0.09078940069332113,-0.5535906450547587,-0.07887960000000005,0.19548841034997302,-0.8710892661369154,-0.1864659000000004,0.0030669234368797538,-0.13817688635321096,-0.13546040000000037,0.05193507272555839,-0.5259068313157366,-0.19301420000000036,0.1026133081854007,-0.8695892414888968,-0.2439969000000004,-0.07333676417766481,0.4350802724294205,0.09951729999999959,standing
-0.0019492287967885261,-0.16612235373696607,-0.03478630000000038,0.0,0.0,0.0,0.0019491436060526963,0.16612237592030085,0.034785999999999984,0.003948265377549705,0.33256117776577243,0.06795229999999997,0.0016322988317752085,0.3243754276691422,0.10948239999999965,-0.005513476746621858,0.29915895400793,0.23748889999999978,0.03879556735346735,0.06092491683221666,0.1282835999999996,-0.09858347709813502,-0.1178216873990664,0.007235399999999892,0.006264087673298181,0.34074686854448405,0.026422100000000004,0.01340984942384862,0.3659633698513355,-0.1015843000000003,-0.06140131520569958,0.11116068617633457,-0.10742580000000013,-0.13159232083554637,-0.13412802950385297,-0.11302500000000038,0.003925275961057974,-0.18517129930877177,0.05666839999999995,0.09208503506200744,-0.5504646874020633,-0.06303300000000034,0.18554639757640612,-0.8711720123945644,-0.16933700000000007,-0.007823799999300045,-0.1470733906897322,-0.12624100000000027,0.044449463052519456,-0.5348836893049344,-0.17885030000000013,0.09396285589301163,-0.8791779649710646,-0.22569260000000035,-0.05830769875158229,0.44356133853436897,0.0671065999999998,standing
-0.004507343386900332,-0.16723499004971393,-0.028403100000000236,0.0,0.0,0.0,0.004507299882689237,0.1672349344414711,0.028403099999999792,0.009068471255927944,0.33475346429197916,0.05515769999999964,0.007712567740515,0.32800796001510063,0.09706839999999994,0.003585093241118588,0.3074409408745806,0.2246482999999997,0.03462794733333568,0.05817920758356111,0.13765459999999985,-0.11431720542636366,-0.12108130799000594,0.03348949999999995,0.010424261127327692,0.34149895908585826,0.01324729999999974,0.014551756820916223,0.362065991593727,-0.1143326,-0.064802486899376,0.10834734502057355,-0.10732169999999996,-0.13451540727951067,-0.13781082757306448,-0.10064170000000017,0.0023632626268140335,-0.18327897757434122,0.06365389999999982,0.0920498826635625,-0.55036290265576,-0.053969600000000284,0.17914847729508446,-0.8747011453575644,-0.1587436000000002,-0.011377998787679141,-0.15119099357170218,-0.12046010000000029,0.04151254343973185,-0.5400299364395876,-0.16538810000000037,0.08719926061725503,-0.8858406147587752,-0.20527210000000018,-0.051312659799264373,0.4467308845272153,0.0503385999999999,standing
-0.004461888859341172,-0.16767990702851387,-0.026441900000000018,0.0,0.0,0.0,0.0044618688385509135,0.16767985526523604,0.026441800000000182,0.008973065774098076,0.3356166162784662,0.05135740000000011,0.0080829193740866,0.32941670062020323,0.09334819999999988,0.005383682657801453,0.3105909707555575,0.22097060000000024,0.03411320444018059,0.059989290052306576,0.1383783000000003,-0.11914698646659742,-0.11805796037051564,0.039401199999999914,0.009863222202433275,0.3418165359766969,0.009366700000000172,0.01256246019577721,0.360642270629591,-0.11825569999999974,-0.0629124130481485,0.10623578777595417,-0.10851319999999998,-0.1349200158830147,-0.13867212306878135,-0.0991325999999999,0.0029895111943532716,-0.18250885605077227,0.06582730000000003,0.09501936202812855,-0.549816063629859,-0.04586129999999988,0.17916938576240174,-0.8756953012563115,-0.14523149999999996,-0.011913305600921811,-0.1528509587522459,-0.11871099999999979,0.04172579664913145,-0.5421393579290803,-0.1579864999999998,0.085147539910812,-0.8887606550883327,-0.19263319999999995,-0.047929634919675425,0.44944804077025385,0.04890170000000005,standing
-0.0032205158324726557,-0.16774431522845967,-0.02703740000000021,0.0,0.0,0.0,0.0032205055174748896,0.1677443221937037,0.027037399999999767,0.006479132523209352,0.33574229887665474,0.05210850000000011,0.005902430398536562,0.32953810429189934,0.09409359999999989,0.004150612902659959,0.31072254111665637,0.2215631,0.037155810388241964,0.06282762284311019,0.13413690000000011,-0.1169674447897512,-0.11361384914569024,0.033231300000000186,0.007055942351426375,0.3419464795983939,0.010123500000000174,0.008807722174726383,0.36076203690833775,-0.11734599999999995,-0.06025973130115229,0.1051639723572927,-0.10707120000000003,-0.13886953035686084,-0.13680241803319682,-0.09696620000000022,0.004914649027826811,-0.18250619462114648,0.06527640000000012,0.09900332568821602,-0.5489325954889279,-0.04556080000000007,0.1833182517699115,-0.8744430577997244,-0.1441264000000002,-0.011355687971829495,-0.15298243911040996,-0.1193512000000001,0.043736355223411835,-0.5421554154352485,-0.1571037999999998,0.08698881537883758,-0.8888883438568144,-0.19032289999999996,-0.04772423205451079,0.45106650681235116,0.04889279999999996,standing
-0.0020473724022149436,-0.16754168903233738,-0.027636900000000075,0.0,0.0,0.0,0.0020473687967500582,0.1675417425930447,0.02763669999999996,0.004132020293331109,0.3353427620418367,0.053740599999999805,0.0037301254078975048,0.32882948234656667,0.09568699999999986,0.0025078490123870353,0.3090888128100035,0.2227389999999998,0.040705391576825754,0.06403558641329833,0.13049659999999985,-0.1138899843629416,-0.1102804465329453,0.027638300000000005,0.004534052189268894,0.34185601227340057,0.011794499999999708,0.005756276222129333,0.36159665982458916,-0.11525739999999995,-0.05949223997629838,0.1054407399569922,-0.10976039999999987,-0.14708638061908375,-0.1329584230067142,-0.10379089999999991,0.0064864472584281255,-0.18290140388075798,0.0647009999999999,0.10135333307265447,-0.5486206234538669,-0.048931200000000175,0.1881899049418634,-0.8729713575185327,-0.15006619999999993,-0.01058120513733202,-0.15218197423160046,-0.11997470000000021,0.04623474883013679,-0.5410803940657816,-0.15747960000000027,0.09057762903131872,-0.887647563549507,-0.19044050000000023,-0.049993818116174066,0.45072059927990155,0.05208460000000015,standing
-0.0016599082617337947,-0.1672200968249443,-0.029001000000000055,0.0,0.0,0.0,0.00165991232598494,0.1672201552619794,0.029001000000000055,0.003372345755457774,0.33469998132734324,0.056552500000000006,0.0029655475901207533,0.32778299638903885,0.09843760000000001,0.0017322566201466924,0.30683414276560655,0.2251805,0.04235987864076096,0.06311256674003324,0.1316094999999997,-0.11366276183802707,-0.10831542188291005,0.027097599999999833,0.003779253295841239,0.34161694030174083,0.014667100000000044,0.0050125109266110236,0.362565755473061,-0.11207570000000011,-0.06079562396950329,0.10686602155466561,-0.11368739999999988,-0.15851956643415666,-0.1274658716126926,-0.11365570000000025,0.0067133452355771376,-0.18340888243061196,0.06321649999999979,0.10086417466899666,-0.5494151639351502,-0.05350250000000001,0.19119010975712547,-0.8728937877755265,-0.15749700000000022,-0.010033179854815395,-0.15103130709463558,-0.12121830000000022,0.048143271912867096,-0.5397974247772156,-0.15747200000000028,0.09382721153112283,-0.8862451967124942,-0.18929950000000018,-0.053053300103208814,0.4488100199009101,0.05702270000000009,standing
-0.0021837799725209716,-0.1669580104585108,-0.03066039999999992,0.0,0.0,0.0,0.0021837903239285165,0.16695804381361945,0.030660300000000085,0.004444752190773233,0.3341654664293358,0.05988199999999999,0.0038732049738751245,0.3269130926881276,0.10169620000000013,0.0021456602906044717,0.3049675488090117,0.22820250000000009,0.04141440659812929,0.06110351376889912,0.13515699999999997,-0.1169312786091247,-0.10679520634347561,0.030637000000000025,0.005016358839070846,0.3414178325240551,0.018067999999999973,0.006743904295898398,0.3633633290549334,-0.10843829999999999,-0.06291620760781988,0.10886102909325669,-0.11527829999999994,-0.17167432573137703,-0.12046114076733162,-0.11919199999999996,0.005574147104405935,-0.18385720919000095,0.06143799999999988,0.097914966893837,-0.551233175304163,-0.054448700000000017,0.1911447556275219,-0.8747332575499399,-0.15779140000000025,-0.009941721147705366,-0.15005880608530411,-0.12275900000000028,0.04881308021013117,-0.5389112487554851,-0.16042099999999992,0.09540432805466263,-0.8853898587490849,-0.1935690000000001,-0.055016167834415215,0.4466314575318145,0.060107400000000144,standing
-0.0033136849965191167,-0.16688981658494118,-0.030724799999999775,0.0,0.0,0.0,0.003313696578053896,0.1668898237196375,0.030724700000000382,0.0067279557128752275,0.33400899967413017,0.06034420000000029,0.005925845353120639,0.3265764103300056,0.10212440000000012,0.0035036454872216793,0.3041067417738574,0.22852660000000036,0.038586071088545934,0.05943294245464212,0.13767170000000029,-0.12227952596876654,-0.10475807249917383,0.032634700000000016,0.007530085499504914,0.3414416010681846,0.018564000000000025,0.00995230993290072,0.3639112250959501,-0.10783830000000005,-0.06447091699098034,0.11079221934689493,-0.11095979999999983,-0.18488533714921013,-0.11244503777396692,-0.11060429999999988,0.0037407128158504716,-0.18417963735352227,0.061462700000000314,0.09377450526281558,-0.5535714836523912,-0.04214979999999979,0.1881852620355498,-0.8780459840369108,-0.13457019999999975,-0.010368085333929522,-0.1495999917294331,-0.12291229999999986,0.04812570421932705,-0.5386662162270486,-0.16145429999999994,0.09493544059359094,-0.885269069584597,-0.19546010000000003,-0.05477635480751149,0.4454544609348128,0.057779500000000095,standing
-0.004557721733914494,-0.16704512084582288,-0.03093520000000005,0.0,0.0,0.0,0.004557728585935198,0.16704512169517988,0.030935299999999888,0.009231593428656166,0.3342928194810819,0.06045699999999998,0.008259089842986019,0.32683384749640554,0.10227159999999991,0.005323017623924328,0.3043074086897074,0.2286655999999998,0.035248566164381226,0.05897064361244168,0.13738250000000019,-0.1276984444304376,-0.10189854486378339,0.028775500000000065,0.010204101772205511,0.34175181457589643,0.018642499999999895,0.013140198089568188,0.36427822079514427,-0.10775159999999984,-0.06482291031711912,0.11224239001972947,-0.10328900000000019,-0.19629244971517418,-0.10458262325554527,-0.09543400000000002,0.0020939941632780647,-0.18438568612570905,0.06131600000000015,0.08978866089451726,-0.5558265615084769,-0.0366941999999999,0.18331745916804565,-0.8818746593743897,-0.12396019999999996,-0.011209427710062529,-0.1497045538203782,-0.12318650000000009,0.04645816494169622,-0.5389614163522521,-0.1573627000000002,0.09289043242814805,-0.8856708145434067,-0.18755070000000007,-0.05251214813191364,0.44579734775035534,0.05922230000000006,standing
